scraped_at,player_name,query,tweet_id,created_at,author_id,lang,retweet_count,reply_count,like_count,quote_count,impression_count,neg,neu,pos,compound,textblob_polarity,textblob_subjectivity
2026-02-26T16:43:22Z,Nikola Milenković,Nikola Milenković,822424710344626900,2026-02-20T16:43:22.151954Z,1105461,en,368,355,2829,32,13971,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Nikola Milenković,Nikola Milenković,772462087471553467,2026-02-11T16:43:22.152663Z,7813254,en,272,376,3270,11,26503,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Nikola Milenković,Nikola Milenković,720503156820577273,2026-02-18T16:43:22.153447Z,9494921,en,877,100,156,27,87031,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Nikola Milenković,Nikola Milenković,608434980218993615,2026-01-31T16:43:22.154297Z,3965053,en,150,258,4347,80,79487,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,700975878637087789,2026-02-09T16:43:22.155388Z,3733133,en,842,413,692,21,29486,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,103300205412045379,2026-02-04T16:43:22.156173Z,8404785,en,629,97,4772,92,67983,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,438915112953522129,2026-01-27T16:43:22.156987Z,4337467,en,886,436,1982,19,20109,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,545835507884650031,2026-02-11T16:43:22.158203Z,3066292,en,368,272,1740,36,27800,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,606966248376599924,2026-02-12T16:43:22.159173Z,8540135,en,126,27,4983,4,35130,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,687337183240326519,2026-02-19T16:43:22.160043Z,5443774,en,590,187,906,28,7431,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,226158702409565619,2026-02-24T16:43:22.160816Z,7786526,en,282,449,1356,62,56366,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,381584361267182021,2026-02-15T16:43:22.161648Z,4688048,en,226,60,2837,16,94686,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,220079042027698658,2026-02-16T16:43:22.162641Z,2055565,en,759,104,2280,15,82470,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Nikola Vlašić,Nikola Vlašić,261169489593094252,2026-02-18T16:43:22.163460Z,1919435,en,377,381,3226,82,39719,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,889771066187676727,2026-02-22T16:43:22.164549Z,2546935,en,558,472,3190,4,21364,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,878232650816125737,2026-01-31T16:43:22.165358Z,9265193,en,490,212,3879,60,53690,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,910573318469102578,2026-02-21T16:43:22.166283Z,1769434,en,45,215,4014,59,95814,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,711731767839391375,2026-02-24T16:43:22.166952Z,4591030,en,919,416,3705,56,38429,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,888025330363938058,2026-02-14T16:43:22.167634Z,7450759,en,684,491,3955,6,17664,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,904480643443037457,2026-02-22T16:43:22.168411Z,6046592,en,259,245,895,22,58119,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,885810970976728186,2026-01-29T16:43:22.169231Z,2743752,en,312,126,1663,14,86488,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,620243187920821145,2026-02-23T16:43:22.170005Z,3578058,en,97,45,1348,17,22733,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,578076000330275633,2026-01-31T16:43:22.170728Z,4023165,en,539,311,3710,23,74030,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Noa Lang,Noa Lang,259208104369715480,2026-02-10T16:43:22.171481Z,6914941,en,411,20,1600,21,39723,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,689429500108836039,2026-02-16T16:43:22.172586Z,4567274,en,573,251,266,65,7072,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,879366952594257331,2026-02-01T16:43:22.173397Z,8025310,en,328,115,3572,34,87948,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,249281401222591117,2026-02-01T16:43:22.174134Z,2039347,en,699,328,4863,10,46857,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,905100925411778711,2026-02-03T16:43:22.174887Z,4979931,en,69,391,108,87,80062,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,527428720871494036,2026-01-27T16:43:22.175680Z,8593841,en,802,462,2580,49,41263,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,614846721679908660,2026-01-28T16:43:22.176333Z,8384337,en,916,204,641,69,40220,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,512885760451407895,2026-02-24T16:43:22.177148Z,3385870,en,732,343,4978,93,72552,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,880325813954661782,2026-02-21T16:43:22.177806Z,8491100,en,681,308,112,4,98446,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,564246315663952813,2026-02-22T16:43:22.178523Z,6644497,en,677,327,2012,9,76539,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Noah Okafor,Noah Okafor,635874785379773236,2026-02-09T16:43:22.179292Z,3941039,en,115,127,459,49,88666,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,677385597853541539,2026-01-29T16:43:22.180548Z,2739193,en,2,473,2020,89,34975,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,816567685545561840,2026-02-02T16:43:22.181919Z,4269967,en,506,268,1121,93,22548,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,271531034852474807,2026-01-30T16:43:22.182834Z,5899831,en,667,241,1057,95,54760,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,643501374366640503,2026-01-28T16:43:22.183946Z,1426961,en,981,454,2342,41,30603,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,826854879063321001,2026-02-18T16:43:22.185069Z,4220045,en,385,363,3251,40,17745,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,907243522725368841,2026-02-05T16:43:22.185925Z,2610714,en,729,323,1258,21,4925,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,893588811967761666,2026-02-22T16:43:22.186542Z,4605651,en,978,319,1672,66,11346,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,539806587165987559,2026-02-01T16:43:22.187155Z,6113645,en,498,345,858,24,82815,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,942758733452035771,2026-02-19T16:43:22.187604Z,6671605,en,30,212,1914,79,84293,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nouhou Tolo,Nouhou Tolo,120280146557072381,2026-02-14T16:43:22.188099Z,6320302,en,120,307,61,12,24359,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,153622864968253474,2026-01-29T16:43:22.188870Z,3828296,en,965,365,1078,39,20964,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,828811870759401737,2026-02-10T16:43:22.190010Z,7428396,en,451,381,1463,83,90006,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,714701488396418517,2026-01-30T16:43:22.190912Z,1236902,en,21,346,3474,40,83926,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,508922525937058867,2026-02-11T16:43:22.191727Z,6457728,en,924,213,2344,16,5675,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,269411357203462962,2026-02-23T16:43:22.192908Z,6531109,en,618,442,1606,61,65112,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,606654096854176175,2026-02-26T16:43:22.193797Z,8252277,en,528,242,3050,32,15511,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,468104023047142949,2026-02-05T16:43:22.195541Z,2133717,en,1000,267,2168,63,17191,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,430070979511274959,2026-02-20T16:43:22.197038Z,5989209,en,681,95,1303,65,93288,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,800851726413085316,2026-02-03T16:43:22.197885Z,9172279,en,903,273,2818,19,72933,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Noussair Mazraoui,Noussair Mazraoui,794006652843134914,2026-02-03T16:43:22.198850Z,7043980,en,236,233,369,99,48833,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,287405439752474798,2026-01-29T16:43:22.202996Z,7438287,en,328,277,660,70,95046,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,448846004897156720,2026-02-10T16:43:22.214785Z,9550023,en,587,441,834,4,54957,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,952027219347488281,2026-02-11T16:43:22.215682Z,8574053,en,800,95,4654,12,56223,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,979876424779610141,2026-02-10T16:43:22.217039Z,5143849,en,47,405,3942,15,97717,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,601953288412533779,2026-02-02T16:43:22.218130Z,1335820,en,554,314,2517,57,88607,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,408128655498212309,2026-02-26T16:43:22.220210Z,1168369,en,118,40,776,49,18883,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,983108401075859095,2026-01-28T16:43:22.220902Z,6869156,en,937,124,820,66,49486,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,838111535145007146,2026-02-18T16:43:22.221749Z,1175101,en,930,383,680,63,66160,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,596187313467489583,2026-01-28T16:43:22.222472Z,6703244,en,768,218,3590,90,49171,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Nuno Mendes,Nuno Mendes,608272634620609760,2026-02-07T16:43:22.223281Z,5755521,en,852,220,3052,68,72553,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,825765123498101685,2026-02-22T16:43:22.224355Z,8970304,en,76,476,953,62,60196,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,320137468243887576,2026-02-06T16:43:22.225190Z,5376972,en,111,91,3536,21,9407,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,601017963364334389,2026-02-13T16:43:22.226087Z,6949431,en,436,308,2814,80,30874,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,257403885811669757,2026-02-24T16:43:22.226900Z,3394147,en,969,314,890,100,51512,0.0,0.776,0.224,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,456694680371504451,2026-02-15T16:43:22.227711Z,2225012,en,829,280,2930,55,14937,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,950674626059034787,2026-02-21T16:43:22.228566Z,3083626,en,674,84,2858,16,72059,0.0,0.515,0.485,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,210827595616120816,2026-02-26T16:43:22.230180Z,5245853,en,727,45,1107,17,88846,0.0,0.776,0.224,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,770592097653030385,2026-02-26T16:43:22.230989Z,5106443,en,739,28,4674,78,72519,0.0,0.692,0.308,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,514661101203996668,2026-01-31T16:43:22.231944Z,4922276,en,885,20,3918,20,23902,0.0,0.692,0.308,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Néstor Alejandro Araújo Razo,Néstor Alejandro Araújo Razo,836437935832118231,2026-02-11T16:43:22.233953Z,6825111,en,969,263,603,42,53613,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,687846348419375078,2026-02-04T16:43:22.235593Z,4726569,en,58,146,3855,21,36277,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,348797907406371445,2026-02-04T16:43:22.236279Z,2523435,en,58,13,887,54,25167,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,913377704420983863,2026-02-10T16:43:22.237064Z,8886202,en,341,206,4116,94,98924,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,633693919486120742,2026-02-23T16:43:22.238031Z,1806794,en,965,78,1154,93,49563,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,747934017558144648,2026-02-02T16:43:22.238904Z,1814992,en,178,432,213,24,48084,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,621883338740523151,2026-01-28T16:43:22.240843Z,7841659,en,594,131,4224,52,88527,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,644556186189935357,2026-02-02T16:43:22.241964Z,8868886,en,629,384,1855,90,84252,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,923358674597601908,2026-02-25T16:43:22.242853Z,5297639,en,958,220,3856,99,93863,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,137013671265560671,2026-02-24T16:43:22.243561Z,3657493,en,529,73,2682,29,89217,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Olivier Giroud,Olivier Giroud,691074684777769755,2026-02-08T16:43:22.244650Z,6280391,en,629,35,3366,45,25619,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,268080531763548427,2026-02-16T16:43:22.245860Z,2864354,en,940,206,4788,90,22140,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,548544587458850419,2026-02-18T16:43:22.246692Z,9886947,en,428,39,4437,98,24825,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,699111743467634667,2026-02-22T16:43:22.247440Z,7264545,en,176,429,1706,81,51154,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,609663745021033023,2026-02-12T16:43:22.248019Z,9511926,en,493,419,4743,41,19321,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,750874656653689981,2026-02-22T16:43:22.248707Z,2229734,en,126,384,1856,32,37519,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,953818261756332539,2026-02-24T16:43:22.249400Z,1330944,en,256,21,1670,8,19033,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,688248521640223070,2026-02-19T16:43:22.250088Z,4593418,en,642,250,2566,12,20940,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,256118495721836103,2026-02-15T16:43:22.250788Z,9196389,en,700,130,2024,50,66374,0.0,0.476,0.524,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,182507459068886689,2026-02-06T16:43:22.251450Z,4920540,en,899,376,1845,56,77764,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Orbelín Pineda Alvarado,Orbelín Pineda Alvarado,176268589686887855,2026-02-08T16:43:22.252021Z,9443736,en,813,446,2005,16,45223,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,727789357471817847,2026-02-08T16:43:22.252844Z,2394343,en,834,301,3462,89,39850,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,534147849975529689,2026-01-28T16:43:22.253636Z,5957946,en,801,493,2588,19,3800,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,460409118770278618,2026-02-11T16:43:22.254339Z,7712119,en,276,21,4940,86,66111,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,290447095436997494,2026-02-13T16:43:22.254889Z,1525520,en,409,42,387,82,5680,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,792131013296141972,2026-02-11T16:43:22.255572Z,3871106,en,65,431,3017,13,8139,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,395719658345190132,2026-01-30T16:43:22.255975Z,5988497,en,196,295,2293,30,82974,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,102008205479468314,2026-01-27T16:43:22.256409Z,2388916,en,81,420,2957,4,74879,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,380594445568992781,2026-02-09T16:43:22.256828Z,2826511,en,515,443,1496,6,90974,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,458033320885654795,2026-02-06T16:43:22.257253Z,6004524,en,173,106,530,81,97171,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Osman Bukari,Osman Bukari,777524092108463432,2026-02-04T16:43:22.257619Z,9835459,en,756,331,3831,99,2557,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,483867098004744016,2026-02-04T16:43:22.258149Z,5434128,en,789,134,794,93,79600,0.351,0.531,0.118,-0.6048,-0.4,0.9
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,976017026741925584,2026-02-07T16:43:22.258704Z,7295314,en,400,463,641,73,57507,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,639775595357079547,2026-02-18T16:43:22.259122Z,3476313,en,344,468,2132,0,88099,0.322,0.678,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,804758629319738979,2026-02-05T16:43:22.259753Z,7546644,en,188,33,3264,98,12526,0.0,0.741,0.259,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,928073988380949908,2026-02-20T16:43:22.260534Z,5049455,en,422,356,3296,51,80954,0.322,0.678,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,648659211391707375,2026-02-02T16:43:22.261268Z,4572318,en,234,222,705,10,58538,0.0,0.714,0.286,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,850162507691182712,2026-02-12T16:43:22.261832Z,2897622,en,834,467,2755,100,21692,0.0,0.714,0.286,0.4588,0.0,0.0
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,664072192489701805,2026-02-13T16:43:22.262316Z,4875380,en,377,68,2428,33,54096,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,397764738478400644,2026-02-04T16:43:22.262793Z,5933949,en,557,66,491,27,91932,0.0,0.548,0.452,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Otávio Edmilson da Silva Monteiro,Otávio Edmilson da Silva Monteiro,352186959107159640,2026-02-23T16:43:22.263311Z,9568905,en,840,83,2381,32,60757,0.0,0.741,0.259,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,497081603146862020,2026-02-16T16:43:22.264096Z,3510778,en,613,296,2119,22,72101,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,888261516767040974,2026-02-15T16:43:22.264655Z,2794637,en,27,165,3096,98,98467,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,882882155073614784,2026-02-19T16:43:22.265178Z,5435652,en,2,352,695,6,5206,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,524207008769922255,2026-02-11T16:43:22.265530Z,8368585,en,463,134,1364,84,5350,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,320406152887385868,2026-02-08T16:43:22.265928Z,6075951,en,533,300,2984,2,72477,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,309699427197339252,2026-02-14T16:43:22.266260Z,6922406,en,729,202,523,58,91468,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,308698075541216892,2026-02-22T16:43:22.266597Z,3146567,en,521,421,2950,95,77502,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,415762306391981720,2026-02-09T16:43:22.266893Z,1417806,en,503,221,2233,11,57931,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,816866947044701219,2026-02-21T16:43:22.267274Z,2694580,en,982,451,4920,85,63913,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:22Z,Ousmane Dembélé,Ousmane Dembélé,293984701506214526,2026-02-20T16:43:22.267646Z,6404559,en,705,298,1186,46,37832,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:22Z,Pablo Martín Páez Gavira,Pablo Martín Páez Gavira,605862583224459892,2026-01-27T16:43:22.268225Z,6416336,en,157,222,2485,30,88627,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:22Z,Pablo Martín Páez Gavira,Pablo Martín Páez Gavira,455147242107527390,2026-02-05T16:43:22.268691Z,3298334,en,633,107,1782,67,76642,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:22Z,Pablo Martín Páez Gavira,Pablo Martín Páez Gavira,746673577399635991,2026-02-23T16:43:22.269029Z,8583157,en,801,354,984,5,81369,0.373,0.502,0.125,-0.6048,-0.4,0.9
