player_name,season,season_encoded,team,position,position_encoded,current_age,market_value_eur,log_market_value,market_value_tier_encoded,market_value_source,age_squared,age_decay_factor,career_stage,pos_Defender,pos_Forward,pos_Goalkeeper,pos_Midfielder,matches,minutes_played,minutes_per_match,minutes_played_tier_encoded,goals,assists,shots,passes_total,passes_complete,pass_accuracy_pct,pass_accuracy_tier_encoded,tackles_total,tackles_won,tackle_success_rate,dribbles,interceptions,fouls_committed,goals_per90,assists_per90,shots_per90,goal_contributions_per90,shot_conversion_rate,assist_to_goal_ratio,defensive_actions_per90,dribbles_per90,attacking_output_index,total_injuries,total_days_injured,total_matches_missed,most_common_injury,injury_burden_index,availability_rate,injury_frequency,total_injuries_tier_encoded,total_tweets,total_likes,positive_tweets,negative_tweets,tweet_engagement_rate,social_buzz_score,transfer_attractiveness_score,vader_positive_score,vader_negative_score,vader_compound_score,tb_polarity,tb_subjectivity,positive_count,negative_count,neutral_count,sentiment_label,season_idx,lstm_mv_predicted_value,lstm_uni_predicted_value,lstm_ed_step1_value,lstm_ed_step2_value
Sergio Herrera Pirón,2020/21,2,Osasuna,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,180,90.0,1,0,0,0,66,48,72.7,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.4708,0.1373,0.1583,-0.1264,0.05,0.1333,1,2,0,Negative,1,,,,
Sergio Herrera Pirón,2021/22,3,Osasuna,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,180,90.0,1,0,0,0,66,48,72.7,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.4708,0.076,0.1283,-0.151,-0.13,0.485,1,1,1,Negative,2,,,,
Sergio Herrera Pirón,2022/23,4,Osasuna,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,180,90.0,1,0,0,0,66,48,72.7,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.2136,0.0,0.2037,-0.3667,-0.125,0.4148,0,3,0,Negative,3,6729318.857888093,22481292.66226001,29484337.232964553,23794777.492580738
Sergio Herrera Pirón,2023/24,5,Osasuna,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,180,90.0,1,0,0,0,66,48,72.7,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.2136,0.282,0.0,0.4018,0.0028,0.4127,2,0,1,Positive,4,976557.0303037711,21681242.81739899,28608557.751942433,23148746.431158006
Sergio Kaminski,2019/20,1,RB Leipzig,Defender,2,25,41545522.0,17.5423,3,original,625,1.0,Prime,1,0,0,0,35,2205,63.0,2,5,14,42,2451,1909,77.9,2,78,34,0.4359,198,69,52,0.2041,0.5714,1.7143,0.7755,0.119,2.8,6.0,8.0816,5.0367,0,0,0,,0,1.0,0.0,0,4,14031,2,0,3507.75,14031.0,782.5597,0.1085,0.152,-0.0818,0.2708,0.5095,1,2,1,Negative,0,,,,
Sergio Kaminski,2020/21,2,RB Leipzig,Defender,2,26,41545522.0,17.5423,3,original,676,0.9512,Prime,1,0,0,0,35,2205,63.0,2,5,14,42,2451,1909,77.9,2,78,34,0.4359,198,69,52,0.2041,0.5714,1.7143,0.7755,0.119,2.8,6.0,8.0816,5.0367,0,0,0,,0,1.0,0.0,0,4,14031,2,0,3507.75,14031.0,782.5597,0.0,0.1588,-0.268,0.0375,0.075,0,3,1,Negative,1,,,,
Sergio Kaminski,2021/22,3,RB Leipzig,Defender,2,27,41545522.0,17.5423,3,original,729,0.9048,Prime,1,0,0,0,35,2205,63.0,2,5,14,42,2451,1909,77.9,2,78,34,0.4359,198,69,52,0.2041,0.5714,1.7143,0.7755,0.119,2.8,6.0,8.0816,5.0367,0,0,0,,0,1.0,0.0,0,4,14031,2,0,3507.75,14031.0,782.5597,0.32,0.0695,0.3972,0.1417,0.319,3,1,0,Positive,2,,,,
Sergio Kaminski,2022/23,4,RB Leipzig,Defender,2,28,41545522.0,17.5423,3,original,784,0.8607,Experienced,1,0,0,0,35,2205,63.0,2,5,14,42,2451,1909,77.9,2,78,34,0.4359,198,69,52,0.2041,0.5714,1.7143,0.7755,0.119,2.8,6.0,8.0816,5.0367,0,0,0,,0,1.0,0.0,0,4,14031,2,0,3507.75,14031.0,782.5597,0.0312,0.173,-0.2739,0.1729,0.2458,0,3,1,Negative,3,22097258.313598573,39519550.76625914,42812500.62808792,33892241.30251448
Sergio Kaminski,2023/24,5,RB Leipzig,Defender,2,29,41545522.0,17.5423,3,original,841,0.8187,Experienced,1,0,0,0,35,2205,63.0,2,5,14,42,2451,1909,77.9,2,78,34,0.4359,198,69,52,0.2041,0.5714,1.7143,0.7755,0.119,2.8,6.0,8.0816,5.0367,0,0,0,,0,1.0,0.0,0,4,14031,2,0,3507.75,14031.0,782.5597,0.0,0.196,-0.3378,-0.2225,0.2388,0,3,1,Negative,4,14988198.077900745,39519550.76625914,42812500.62808792,33892241.30251448
Sergio León Limones,2019/20,1,Levante UD,Midfielder,3,25,9000000.0,16.0127,1,estimated,625,1.0,Prime,0,0,0,1,2,25,12.5,1,1,0,2,7,5,71.4,2,2,0,0.0,1,0,0,3.6,0.0,7.2,3.6,0.5,0.0,7.2,3.6,15.48,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,91.6655,0.256,0.0853,0.3447,0.3778,0.6417,2,0,1,Positive,0,,,,
Sergio León Limones,2020/21,2,Levante UD,Midfielder,3,26,9000000.0,16.0127,1,estimated,676,0.9512,Prime,0,0,0,1,2,25,12.5,1,1,0,2,7,5,71.4,2,2,0,0.0,1,0,0,3.6,0.0,7.2,3.6,0.5,0.0,7.2,3.6,15.48,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,91.6655,0.108,0.1283,-0.1479,-0.0189,0.5406,1,1,1,Negative,1,,,,
Sergio León Limones,2021/22,3,Levante UD,Midfielder,3,27,9000000.0,16.0127,1,estimated,729,0.9048,Prime,0,0,0,1,2,25,12.5,1,1,0,2,7,5,71.4,2,2,0,0.0,1,0,0,3.6,0.0,7.2,3.6,0.5,0.0,7.2,3.6,15.48,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,91.6655,0.1447,0.132,0.0248,0.0694,0.4794,1,1,1,Neutral,2,,,,
Sergio León Limones,2022/23,4,Levante UD,Midfielder,3,28,4800000.0,15.3841,1,estimated,784,0.8607,Experienced,0,0,0,1,2,25,12.5,1,1,0,2,7,5,71.4,2,2,0,0.0,1,0,0,3.6,0.0,7.2,3.6,0.5,0.0,7.2,3.6,15.48,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,90.4083,0.1373,0.1527,-0.1255,-0.2333,0.1,1,2,0,Negative,3,6558000.409251514,23216519.860387158,30077350.656563886,24240526.493103385
Sergio León Limones,2023/24,5,Levante UD,Midfielder,3,29,4800000.0,15.3841,1,estimated,841,0.8187,Experienced,0,0,0,1,2,25,12.5,1,1,0,2,7,5,71.4,2,2,0,0.0,1,0,0,3.6,0.0,7.2,3.6,0.5,0.0,7.2,3.6,15.48,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,90.4083,0.1177,0.1613,-0.111,0.1472,0.5259,1,2,0,Negative,4,-1928008.0092613974,22254462.470666092,29027139.12445754,23465314.47755841
Sergio Nilsen,2019/20,1,Wolfsburg,Defender,2,25,5408884.0,15.5036,1,original,625,1.0,Prime,1,0,0,0,14,658,47.0,1,0,6,4,2774,2355,84.9,2,103,58,0.5631,179,51,5,0.0,0.8207,0.5471,0.8207,0.0,6.0,21.0638,24.4833,9.2599,1,45,3,Cartilage damage,45,0.8235,1.0,1,3,7371,2,0,2457.0,7371.0,443.0346,0.057,0.1588,-0.1688,0.125,0.375,1,2,1,Negative,0,,,,
Sergio Nilsen,2020/21,2,Wolfsburg,Defender,2,26,5408884.0,15.5036,1,original,676,0.9512,Prime,1,0,0,0,14,658,47.0,1,0,6,4,2774,2355,84.9,2,103,58,0.5631,179,51,5,0.0,0.8207,0.5471,0.8207,0.0,6.0,21.0638,24.4833,9.2599,1,45,3,Cartilage damage,45,0.8235,0.5,1,3,7371,2,0,2457.0,7371.0,448.0346,0.0882,0.12,-0.0908,0.0792,0.2208,1,2,1,Negative,1,,,,
Sergio Nilsen,2021/22,3,Wolfsburg,Defender,2,27,5408884.0,15.5036,1,original,729,0.9048,Prime,1,0,0,0,14,658,47.0,1,0,6,4,2774,2355,84.9,2,103,58,0.5631,179,51,5,0.0,0.8207,0.5471,0.8207,0.0,6.0,21.0638,24.4833,9.2599,1,45,3,Cartilage damage,45,0.8235,0.3333,1,3,7371,2,0,2457.0,7371.0,449.7012,0.0,0.1752,-0.2891,0.0938,0.2875,0,3,1,Negative,2,,,,
Sergio Nilsen,2022/23,4,Wolfsburg,Defender,2,28,5408884.0,15.5036,1,original,784,0.8607,Experienced,1,0,0,0,14,658,47.0,1,0,6,4,2774,2355,84.9,2,103,58,0.5631,179,51,5,0.0,0.8207,0.5471,0.8207,0.0,6.0,21.0638,24.4833,9.2599,1,45,3,Cartilage damage,45,0.8235,0.25,1,3,7371,2,0,2457.0,7371.0,450.5346,0.1397,0.121,0.0301,0.2458,0.5456,1,2,1,Neutral,3,22906980.4258167,21459135.754820656,28656898.052716807,23173350.54905829
Sergio Nilsen,2023/24,5,Wolfsburg,Defender,2,29,5408884.0,15.5036,1,original,841,0.8187,Experienced,1,0,0,0,14,658,47.0,1,0,6,4,2774,2355,84.9,2,103,58,0.5631,179,51,5,0.0,0.8207,0.5471,0.8207,0.0,6.0,21.0638,24.4833,9.2599,1,45,3,Cartilage damage,45,0.8235,0.2,1,3,7371,2,0,2457.0,7371.0,451.0346,0.1085,0.1998,-0.1157,0.0833,0.5331,1,3,0,Negative,4,18489254.684018917,21459135.754820656,28656898.052716807,23173350.54905829
Sergio Postigo Redondo,2019/20,1,Levante UD,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,0,0,0,45,38,84.4,2,1,0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.9808,0.22,0.151,-0.0015,-0.0389,0.2167,1,1,1,Neutral,0,,,,
Sergio Postigo Redondo,2020/21,2,Levante UD,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,0,0,0,45,38,84.4,2,1,0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.9808,0.0,0.1917,-0.2838,0.3833,0.4,0,2,1,Negative,1,,,,
Sergio Postigo Redondo,2021/22,3,Levante UD,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,0,0,0,45,38,84.4,2,1,0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.9808,0.0893,0.1867,-0.0976,0.375,0.8981,1,2,0,Negative,2,,,,
Sergio Postigo Redondo,2022/23,4,Levante UD,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,45,38,84.4,2,1,0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.7236,0.0613,0.1013,-0.036,-0.1417,0.1278,1,1,1,Neutral,3,18851110.2102432,22481292.66226001,29484337.232964553,23794777.492580738
Sergio Postigo Redondo,2023/24,5,Levante UD,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,45,38,84.4,2,1,0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.7236,0.1727,0.0473,0.2924,0.231,0.4976,2,0,1,Positive,4,4652746.855673583,21681242.81739899,28608557.751942433,23148746.431158006
Sergio Ramos García,2019/20,1,Real Madrid,Midfielder,3,25,9000000.0,16.0127,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,1,0,4,58,55,94.8,3,2,0,0.0,0,1,2,1.0,0.0,4.0,1.0,0.25,0.0,3.0,0.0,5.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,82.9655,0.0,0.1823,-0.3032,0.1667,0.4833,0,2,1,Negative,0,,,,
Sergio Ramos García,2020/21,2,Real Madrid,Midfielder,3,26,9000000.0,16.0127,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,1,0,4,58,55,94.8,3,2,0,0.0,0,1,2,1.0,0.0,4.0,1.0,0.25,0.0,3.0,0.0,5.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,82.9655,0.0,0.282,-0.4919,0.0783,0.8498,0,3,0,Negative,1,,,,
Sergio Ramos García,2021/22,3,Real Madrid,Midfielder,3,27,9000000.0,16.0127,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,1,0,4,58,55,94.8,3,2,0,0.0,0,1,2,1.0,0.0,4.0,1.0,0.25,0.0,3.0,0.0,5.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,82.9655,0.0,0.17,-0.3094,0.0583,0.2667,0,2,1,Negative,2,,,,
Sergio Ramos García,2022/23,4,Real Madrid,Midfielder,3,28,4800000.0,15.3841,1,estimated,784,0.8607,Experienced,0,0,0,1,1,90,90.0,1,1,0,4,58,55,94.8,3,2,0,0.0,0,1,2,1.0,0.0,4.0,1.0,0.25,0.0,3.0,0.0,5.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,81.7083,0.2203,0.0647,0.227,0.2667,0.475,2,1,0,Positive,3,18320160.75056894,23216519.860387158,30077350.656563886,24240526.493103385
Sergio Ramos García,2023/24,5,Real Madrid,Midfielder,3,29,4800000.0,15.3841,1,estimated,841,0.8187,Experienced,0,0,0,1,1,90,90.0,1,1,0,4,58,55,94.8,3,2,0,0.0,0,1,2,1.0,0.0,4.0,1.0,0.25,0.0,3.0,0.0,5.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,81.7083,0.206,0.0357,0.3588,-0.0722,0.2738,2,0,1,Positive,4,11138463.263690159,22254462.470666092,29027139.12445754,23465314.47755841
Sergio Romano,2019/20,1,Napoli,Defender,2,25,70503092.0,18.0712,4,original,625,1.0,Prime,1,0,0,0,27,2187,81.0,2,2,2,20,503,380,75.7,2,92,55,0.5978,32,70,40,0.0823,0.0823,0.823,0.1646,0.1,1.0,6.6667,1.3169,1.2181,2,27,5,Ankle sprain,54,0.8438,2.0,1,3,8385,2,0,2795.0,8385.0,474.1482,0.062,0.2072,-0.2672,0.2208,0.4611,0,3,1,Negative,0,,,,
Sergio Romano,2020/21,2,Napoli,Defender,2,26,70503092.0,18.0712,4,original,676,0.9512,Prime,1,0,0,0,27,2187,81.0,2,2,2,20,503,380,75.7,2,92,55,0.5978,32,70,40,0.0823,0.0823,0.823,0.1646,0.1,1.0,6.6667,1.3169,1.2181,2,27,5,Ankle sprain,54,0.8438,1.0,1,3,8385,2,0,2795.0,8385.0,484.1482,0.1285,0.1395,0.0445,0.1315,0.242,1,1,2,Neutral,1,,,,
Sergio Romano,2021/22,3,Napoli,Defender,2,27,70503092.0,18.0712,4,original,729,0.9048,Prime,1,0,0,0,27,2187,81.0,2,2,2,20,503,380,75.7,2,92,55,0.5978,32,70,40,0.0823,0.0823,0.823,0.1646,0.1,1.0,6.6667,1.3169,1.2181,2,27,5,Ankle sprain,54,0.8438,0.6667,1,3,8385,2,0,2795.0,8385.0,487.4816,0.062,0.1875,-0.2192,0.2208,0.3625,0,2,2,Negative,2,,,,
Sergio Romano,2022/23,4,Napoli,Defender,2,28,70503092.0,18.0712,4,original,784,0.8607,Experienced,1,0,0,0,27,2187,81.0,2,2,2,20,503,380,75.7,2,92,55,0.5978,32,70,40,0.0823,0.0823,0.823,0.1646,0.1,1.0,6.6667,1.3169,1.2181,2,27,5,Ankle sprain,54,0.8438,0.5,1,3,8385,2,0,2795.0,8385.0,489.1482,0.046,0.1462,-0.0749,-0.1062,0.0958,1,2,1,Negative,3,72798003.45684339,54386622.33874105,53868574.689013116,42399915.21668656
Sergio Romano,2023/24,5,Napoli,Defender,2,29,70503092.0,18.0712,4,original,841,0.8187,Experienced,1,0,0,0,27,2187,81.0,2,2,2,20,503,380,75.7,2,92,55,0.5978,32,70,40,0.0823,0.0823,0.823,0.1646,0.1,1.0,6.6667,1.3169,1.2181,2,27,5,Ankle sprain,54,0.8438,0.4,1,3,8385,2,0,2795.0,8385.0,490.1482,0.222,0.1132,0.0815,0.0958,0.2875,2,1,1,Positive,4,62191620.06009291,54386622.33874105,53868574.689013116,42399915.21668656
Shinji Okazaki,2019/20,1,Huesca,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,19,19.0,1,0,0,1,1,1,100.0,3,1,0,0.0,0,0,0,0.0,0.0,4.7368,0.0,0.0,0.0,4.7368,0.0,2.3684,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,80.2135,0.0827,0.2057,-0.2224,0.0028,0.4148,0,2,1,Negative,0,,,,
Shinji Okazaki,2020/21,2,Huesca,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,19,19.0,1,0,0,1,1,1,100.0,3,1,0,0.0,0,0,0,0.0,0.0,4.7368,0.0,0.0,0.0,4.7368,0.0,2.3684,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,80.2135,0.1447,0.0993,0.0858,-0.1639,0.2127,1,1,1,Positive,1,,,,
Shinji Okazaki,2021/22,3,Huesca,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,19,19.0,1,0,0,1,1,1,100.0,3,1,0,0.0,0,0,0,0.0,0.0,4.7368,0.0,0.0,0.0,4.7368,0.0,2.3684,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,80.2135,0.1177,0.1067,-0.0307,0.1056,0.2944,1,1,1,Neutral,2,,,,
Shinji Okazaki,2022/23,4,Huesca,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,19,19.0,1,0,0,1,1,1,100.0,3,1,0,0.0,0,0,0,0.0,0.0,4.7368,0.0,0.0,0.0,4.7368,0.0,2.3684,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,78.9562,0.1733,0.0993,0.1777,0.1833,0.525,2,1,0,Positive,3,10436058.38734786,22481292.66226001,29484337.232964553,23794777.492580738
Shinji Okazaki,2023/24,5,Huesca,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,19,19.0,1,0,0,1,1,1,100.0,3,1,0,0.0,0,0,0,0.0,0.0,4.7368,0.0,0.0,0.0,4.7368,0.0,2.3684,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,78.9562,0.1977,0.118,0.0328,0.0167,0.2167,1,2,0,Neutral,4,5475945.6484047575,21681242.81739899,28608557.751942433,23148746.431158006
Shon Zalman Weissman,2019/20,1,Real Valladolid,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,0,0,0,11,10,90.9,3,3,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.3808,0.131,0.1067,0.0785,0.2722,0.4611,1,1,1,Positive,0,,,,
Shon Zalman Weissman,2020/21,2,Real Valladolid,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,0,0,0,11,10,90.9,3,3,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.3808,0.0,0.231,-0.3868,0.3333,0.6333,0,2,1,Negative,1,,,,
Shon Zalman Weissman,2021/22,3,Real Valladolid,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,0,0,0,11,10,90.9,3,3,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.3808,0.1977,0.1443,0.0246,0.0167,0.2167,1,2,0,Neutral,2,,,,
Shon Zalman Weissman,2022/23,4,Real Valladolid,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,11,10,90.9,3,3,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.1236,0.0,0.0797,-0.0987,-0.0667,0.2333,0,1,2,Negative,3,13849630.122990446,22481292.66226001,29484337.232964553,23794777.492580738
Shon Zalman Weissman,2023/24,5,Real Valladolid,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,11,10,90.9,3,3,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.1236,0.1453,0.1153,0.1328,-0.0583,0.2528,2,1,0,Positive,4,4006993.497213728,21681242.81739899,28608557.751942433,23148746.431158006
Simone Bernard,2019/20,1,Moreirense,Forward,4,25,81062029.0,18.2107,4,original,625,1.0,Prime,0,1,0,0,29,1943,67.0,2,14,0,117,2718,2579,94.9,3,40,26,0.65,14,9,42,0.6485,0.0,5.4195,0.6485,0.1197,0.0,2.2697,0.6485,4.8497,0,0,0,,0,1.0,0.0,0,2,4312,0,1,2156.0,4312.0,302.766,0.2863,0.112,0.2817,0.231,0.356,2,1,0,Positive,0,,,,
Simone Bernard,2020/21,2,Moreirense,Forward,4,26,81062029.0,18.2107,4,original,676,0.9512,Prime,0,1,0,0,29,1943,67.0,2,14,0,117,2718,2579,94.9,3,40,26,0.65,14,9,42,0.6485,0.0,5.4195,0.6485,0.1197,0.0,2.2697,0.6485,4.8497,0,0,0,,0,1.0,0.0,0,2,4312,0,1,2156.0,4312.0,302.766,0.0,0.2463,-0.3641,0.425,0.6315,0,3,0,Negative,1,,,,
Simone Bernard,2021/22,3,Moreirense,Forward,4,27,81062029.0,18.2107,4,original,729,0.9048,Prime,0,1,0,0,29,1943,67.0,2,14,0,117,2718,2579,94.9,3,40,26,0.65,14,9,42,0.6485,0.0,5.4195,0.6485,0.1197,0.0,2.2697,0.6485,4.8497,0,0,0,,0,1.0,0.0,0,2,4312,0,1,2156.0,4312.0,302.766,0.0,0.0657,-0.1334,-0.0667,0.2333,0,1,2,Negative,2,,,,
Simone Bernard,2022/23,4,Moreirense,Forward,4,28,81062029.0,18.2107,4,original,784,0.8607,Experienced,0,1,0,0,29,1943,67.0,2,14,0,117,2718,2579,94.9,3,40,26,0.65,14,9,42,0.6485,0.0,5.4195,0.6485,0.1197,0.0,2.2697,0.6485,4.8497,0,0,0,,0,1.0,0.0,0,2,4312,0,1,2156.0,4312.0,302.766,0.0603,0.1637,-0.1675,0.35,0.4833,0,2,1,Negative,3,72375911.2374296,59832272.071916774,57819245.97720391,45470421.02888299
Simone Bernard,2023/24,5,Moreirense,Forward,4,29,81062029.0,18.2107,4,original,841,0.8187,Experienced,0,1,0,0,29,1943,67.0,2,14,0,117,2718,2579,94.9,3,40,26,0.65,14,9,42,0.6485,0.0,5.4195,0.6485,0.1197,0.0,2.2697,0.6485,4.8497,0,0,0,,0,1.0,0.0,0,2,4312,0,1,2156.0,4312.0,302.766,0.0613,0.1437,-0.0734,-0.1,0.3593,1,2,0,Negative,4,68029351.84476584,59832272.071916774,57819245.97720391,45470421.02888299
Simone Costa,2019/20,1,AC Milan,Defender,2,25,5379683.0,15.4981,1,original,625,1.0,Prime,1,0,0,0,26,2132,82.0,2,3,5,22,2728,1800,66.0,1,91,62,0.6813,76,78,37,0.1266,0.2111,0.9287,0.3377,0.1364,1.6667,7.1341,3.2083,2.2289,0,0,0,,0,1.0,0.0,0,1,305,1,0,305.0,305.0,84.3896,0.0,0.2027,-0.3704,0.2917,0.5333,0,2,1,Negative,0,,,,
Simone Costa,2020/21,2,AC Milan,Defender,2,26,5379683.0,15.4981,1,original,676,0.9512,Prime,1,0,0,0,26,2132,82.0,2,3,5,22,2728,1800,66.0,1,91,62,0.6813,76,78,37,0.1266,0.2111,0.9287,0.3377,0.1364,1.6667,7.1341,3.2083,2.2289,0,0,0,,0,1.0,0.0,0,1,305,1,0,305.0,305.0,84.3896,0.1863,0.1067,0.1205,0.0083,0.2738,1,1,1,Positive,1,,,,
Simone Costa,2021/22,3,AC Milan,Defender,2,27,5379683.0,15.4981,1,original,729,0.9048,Prime,1,0,0,0,26,2132,82.0,2,3,5,22,2728,1800,66.0,1,91,62,0.6813,76,78,37,0.1266,0.2111,0.9287,0.3377,0.1364,1.6667,7.1341,3.2083,2.2289,0,0,0,,0,1.0,0.0,0,1,305,1,0,305.0,305.0,84.3896,0.1973,0.1283,0.0714,0.0367,0.6517,2,1,0,Positive,2,,,,
Simone Costa,2022/23,4,AC Milan,Defender,2,28,5379683.0,15.4981,1,original,784,0.8607,Experienced,1,0,0,0,26,2132,82.0,2,3,5,22,2728,1800,66.0,1,91,62,0.6813,76,78,37,0.1266,0.2111,0.9287,0.3377,0.1364,1.6667,7.1341,3.2083,2.2289,0,0,0,,0,1.0,0.0,0,1,305,1,0,305.0,305.0,84.3896,0.0417,0.1723,-0.2743,-0.0611,0.1278,0,2,1,Negative,3,17961437.166612085,21444885.498720597,28645337.523893587,23164672.69055177
Simone Costa,2023/24,5,AC Milan,Defender,2,29,5379683.0,15.4981,1,original,841,0.8187,Experienced,1,0,0,0,26,2132,82.0,2,3,5,22,2728,1800,66.0,1,91,62,0.6813,76,78,37,0.1266,0.2111,0.9287,0.3377,0.1364,1.6667,7.1341,3.2083,2.2289,0,0,0,,0,1.0,0.0,0,1,305,1,0,305.0,305.0,84.3896,0.0,0.2027,-0.3704,0.2917,0.5333,0,2,1,Negative,4,9776170.097894682,21444885.498720597,28645337.523893587,23164672.69055177
Simone Fernandes,2019/20,1,Olympique Lyon,Midfielder,3,25,7121641.0,15.7786,1,original,625,1.0,Prime,0,0,0,1,29,2465,85.0,2,4,2,30,317,194,61.2,1,50,37,0.74,83,60,29,0.146,0.073,1.0953,0.2191,0.1333,0.5,4.0162,3.0304,2.041,1,3,0,Foot injury,3,1.0,1.0,1,1,1858,1,0,1858.0,1858.0,150.8788,0.1363,0.0647,0.093,0.1833,0.35,1,1,1,Positive,0,,,,
